metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
ibm_ace.FTP.FTPPuts,count,,,,"The number of transfers from the file system of the integration node to a remote server. The FTPPuts counter can increase in two cases: either when a new file is transferred, or when an append is made to an existing file.",0,ibm_ace,,
ibm_ace.File.BytesRead,count,,byte,,"The total number of bytes read by either a file input node, FTE input node, or a file read node.",0,ibm_ace,,
ibm_ace.File.BytesWritten,count,,byte,,The total number of bytes written by a file output node or FTE output node.,0,ibm_ace,,
ibm_ace.File.FilesCreated,count,,file,,The number of files successfully created by a file output node.,0,ibm_ace,,
ibm_ace.File.FilesRead,count,,file,,The number of files successfully read by any file node.,0,ibm_ace,,
ibm_ace.File.RecordsRead,count,,,,"The number of records read by either a file input node, FTE input node, or a file read node.",0,ibm_ace,,
ibm_ace.File.RecordsWritten,count,,,,The number of records written to files by a file output node or FTE output node.,0,ibm_ace,,
ibm_ace.GlobalCache.ConnectionFailures,count,,,,The number of failed attempts to connect from this integration server to the named cache.,0,ibm_ace,,
ibm_ace.GlobalCache.Connects,count,,,,The number of successful attempts that were made from this integration server to the named cache.,0,ibm_ace,,
ibm_ace.GlobalCache.FailedActions,count,,,,The number of failed map operations by message flows in this integration server on the named cache.,0,ibm_ace,,
ibm_ace.GlobalCache.MapReads,count,,,,The total number of read operations that were completed by message flows in this integration server on the named cache.,0,ibm_ace,,
ibm_ace.GlobalCache.MapRemoves,count,,,,The total number of remove operations that were completed by message flows in this integration server on the named cache. This count is incremented by removing or updating an entry.,0,ibm_ace,,
ibm_ace.GlobalCache.MapWrites,count,,,,The total number of write operations that were completed by message flows in this integration server on the named cache. This count is incremented by putting or updating an entry.,0,ibm_ace,,
ibm_ace.GlobalCache.MapsUsed,count,,,,The total number of maps that are used by message flows in this integration server in the named cache. This count is incremented each time a different map name is used in this integration server.,0,ibm_ace,,
ibm_ace.GlobalCache.TotalMapActions,count,,,,"The total number of map operations that were completed by message flows in this integration server on the named cache. This number includes reads, writes, removes, and key checks.",0,ibm_ace,,
ibm_ace.JDBCConnectionPools.ActualSizeOfPool,gauge,,connection,,A snapshot of the number of connections currently in the pool when the statistics were reported.,0,ibm_ace,,
ibm_ace.JDBCConnectionPools.CumulativeDelayedRequests,count,,request,,"The number of times a request for a connection could not be satisfied immediately, because the number of allocated connections reached the maximum pool size and no connections are currently available.",0,ibm_ace,,
ibm_ace.JDBCConnectionPools.CumulativeRequests,count,,request,,A count of the number of requests received by the connection pool during this accounting period.,0,ibm_ace,,
ibm_ace.JDBCConnectionPools.CumulativeTimedOutRequests,count,,request,,A count of the number of requests for connections that could not be satisfied within 15 seconds.,0,ibm_ace,,
ibm_ace.JDBCConnectionPools.MaxDelayInMilliseconds,gauge,,millisecond,,"The maximum time a caller waited for a connection to be allocated.",0,ibm_ace,,
ibm_ace.JDBCConnectionPools.MaxSizeOfPool,gauge,,connection,,The maximum size of the connection pool.,0,ibm_ace,,
ibm_ace.JMS.NumberOfClosedJMSConnections,count,,connection,,The total number of JMS connections that were closed since the last integration server restart.,0,ibm_ace,,
ibm_ace.JMS.NumberOfClosedJMSSessions,count,,,,The total number of JMS sessions that were closed since the last integration server restart.,0,ibm_ace,,
ibm_ace.JMS.NumberOfJMSConnectionFailures,count,,connection,,The total number of attempted JMS connections that failed since the last integration server restarts.,0,ibm_ace,,
ibm_ace.JMS.NumberOfMessagesBrowsed,count,,,,The total number of messages browsed by JMSReceive nodes.,0,ibm_ace,,
ibm_ace.JMS.NumberOfMessagesReceived,count,,,,The total number of messages received by JMSInput or JMSReceive nodes.,0,ibm_ace,,
ibm_ace.JMS.NumberOfMessagesSent,count,,,,The total number of messages sent by JMSOutput nodes.,0,ibm_ace,,
ibm_ace.JMS.NumberOfOpenJMSConnections,gauge,,connection,,The current number of open JMS connections.,0,ibm_ace,,
ibm_ace.JMS.NumberOfOpenJMSSessions,gauge,,,,The current number of open JMS sessions.,0,ibm_ace,,
ibm_ace.JVM.CommittedMemoryInMB,gauge,,mebibyte,,The amount of memory that is allocated to the JVM by the operating system.,0,ibm_ace,,
ibm_ace.JVM.CumulativeNumberOfGCCollections,count,,,,The total number of garbage collections that have occurred for this instance of the JVM. Its value might be undefined.,0,ibm_ace,,
ibm_ace.JVM.GCTime,gauge,,percent,,The percentage of time spent in garbage collection for this instance of the JVM. Its value might be undefined.,0,ibm_ace,,
ibm_ace.JVM.InitialMemoryInMB,gauge,,mebibyte,,The initial amount of memory that the JVM requests from the operating system for memory management during startup. Its value might be undefined.,0,ibm_ace,,
ibm_ace.JVM.MaxMemoryInMB,gauge,,mebibyte,,The maximum amount of memory that can be used for memory management. Its value might be undefined.,0,ibm_ace,,
ibm_ace.JVM.UsedMemoryInMB,gauge,,mebibyte,,The amount of memory that is currently in use.,0,ibm_ace,,
ibm_ace.MessageFlow.CPUTime,gauge,,percent,,The percentage of processor time spent processing input messages,0,ibm_ace,,
ibm_ace.MessageFlow.CPUTimeWaitingForInputMessage,gauge,,percent,,The percentage of processor time spent waiting for input messages,0,ibm_ace,,
ibm_ace.MessageFlow.ElapsedTime,gauge,,percent,,The percentage of elapsed time spent processing input messages,0,ibm_ace,,
ibm_ace.MessageFlow.ElapsedTimeWaitingForInputMessage,gauge,,percent,,The percentage of elapsed time that is spent waiting for input messages,0,ibm_ace,,
ibm_ace.MessageFlow.MaximumCPUTime,gauge,,microsecond,,Maximum processor time that is spent processing an input message (microseconds),0,ibm_ace,,
ibm_ace.MessageFlow.MaximumElapsedTime,gauge,,microsecond,,Maximum elapsed time that is spent processing an input message (microseconds),0,ibm_ace,,
ibm_ace.MessageFlow.MaximumSizeOfInputMessages,gauge,,byte,,Maximum input message size,0,ibm_ace,,
ibm_ace.MessageFlow.MinimumCPUTime,gauge,,microsecond,,Minimum processor time that is spent processing an input message (microseconds),0,ibm_ace,,
ibm_ace.MessageFlow.MinimumElapsedTime,gauge,,microsecond,,Minimum elapsed time that is spent processing an input message (microseconds),0,ibm_ace,,
ibm_ace.MessageFlow.MinimumSizeOfInputMessages,gauge,,byte,,Minimum message input size,0,ibm_ace,,
ibm_ace.MessageFlow.NumberOfThreadsInPool,gauge,,thread,,Number of threads in pool,0,ibm_ace,,
ibm_ace.MessageFlow.TimesMaximumNumberOfThreadsReached,count,,,,Number of times the maximum number of threads is reached,0,ibm_ace,,
ibm_ace.MessageFlow.TotalInputMessages,count,,,,Total number of messages processed. This records only those messages that are propagated from input node terminals.,0,ibm_ace,,
ibm_ace.MessageFlow.TotalNumberOfBackouts,count,,,,Number of transaction backouts,0,ibm_ace,,
ibm_ace.MessageFlow.TotalNumberOfCommits,count,,,,Number of transaction commits,0,ibm_ace,,
ibm_ace.MessageFlow.TotalNumberOfErrorsProcessingMessages,count,,,,Number of errors when processing a message,0,ibm_ace,,
ibm_ace.MessageFlow.TotalNumberOfMQErrors,count,,,,"Number of MQGET errors (MQInput node) or web services errors (HTTPInput node). For example, a conversion error occurs when the message is got from the queue.",0,ibm_ace,,
ibm_ace.MessageFlow.TotalNumberOfMessagesWithErrors,count,,,,"Number of messages that contain errors, including exceptions that are thrown downstream of the input node, and errors that are detected by the input node after it successfully retrieves the message from the queue, but before it propagates it to the output terminal (for example, a format error). This can include messages that are not included in TotalInputMessages.",0,ibm_ace,,
ibm_ace.MessageFlow.TotalNumberOfTimeOutsWaitingForRepliesToAggregateMessages,count,,,,Number of timeouts when processing a message (AggregateReply node only),0,ibm_ace,,
ibm_ace.MessageFlow.TotalSizeOfInputMessages,count,,byte,,Total size of input messages,0,ibm_ace,,
ibm_ace.MQTT.BytesReceived,count,,byte,,The total amount of data received by MQTTSubscribe nodes.,0,ibm_ace,,
ibm_ace.MQTT.BytesSent,count,,byte,,The total amount of data sent by MQTTPublish nodes.,0,ibm_ace,,
ibm_ace.MQTT.ClosedConnections,count,,connection,,The total number of connections to an MQTT server that were closed since the last integration server restart.,0,ibm_ace,,
ibm_ace.MQTT.FailedConnections,count,,connection,,The total number of attempted connections to an MQTT server that have failed since the last integration server restart.,0,ibm_ace,,
ibm_ace.MQTT.MessagesReceived,count,,,,The total number of MQTT messages received by MQTTSubscribe nodes.,0,ibm_ace,,
ibm_ace.MQTT.MessagesSent,count,,,,The total number of MQTT messages sent by MQTTPublish nodes.,0,ibm_ace,,
ibm_ace.MQTT.OpenConnections,gauge,,connection,,T,0,ibm_ace,,
ibm_ace.NodeJS.ArrayBuffers,gauge,,,,,0,ibm_ace,,
ibm_ace.NodeJS.ExternalMemory,gauge,,,,,0,ibm_ace,,
ibm_ace.NodeJS.TotalHeapMemory,gauge,,,,,0,ibm_ace,,
ibm_ace.NodeJS.UsedHeapMemory,gauge,,,,,0,ibm_ace,,
ibm_ace.ODBC.ActiveConnections,gauge,,connection,,The number of connections currently open to this DSN.,0,ibm_ace,,
ibm_ace.ODBC.ClosedConnections,count,,connection,,"The number of connections to this DSN that were ever open, but are now closed. This figure includes connections closed due to an error, forced closed by the DBMS or closed by integration node because it was no longer required (for example, thread idle for 60 seconds).",0,ibm_ace,,
ibm_ace.ODBC.ConnectionErrors,count,,connection,,The number of times a connection to this DSN was detected to have a connection error (which would have caused the error to be closed and therefore also contributed to the closed connections measurement).,0,ibm_ace,,
ibm_ace.ODBC.ExecuteFailure,count,,,,The total number of times any statement failed against this DSN.,0,ibm_ace,,
ibm_ace.ODBC.ExecuteSuccess,count,,,,The total number of times any statement was run against this DSN.,0,ibm_ace,,
ibm_ace.ODM.FailedExecutions,count,,,,The number of failed executions of a ruleset.,0,ibm_ace,,
ibm_ace.ODM.RulesMatched,count,,,,The total number of rules matched during all executions of a ruleset.,0,ibm_ace,,
ibm_ace.ODM.SuccessfulExecutions,count,,,,The number of successful executions of a ruleset.,0,ibm_ace,,
ibm_ace.Parsers.ApproxMemKB,gauge,,kibibyte,,The approximate amount of user data-related memory used for the named message flow parser type. It is not possible to calculate the exact amount of memory used by a parser.,0,ibm_ace,,
ibm_ace.Parsers.FailedReads,count,,read,,The number of failed parses that occurred for the named message flow parser type.,0,ibm_ace,,
ibm_ace.Parsers.FailedWrites,count,,write,,The number of failed writes that occurred for the named message flow parser type.,0,ibm_ace,,
ibm_ace.Parsers.Fields,gauge,,,,Shows the number of message fields associated with the named message flow parser type. These fields are retained by the parser and are used for constructing the message trees.,0,ibm_ace,,
ibm_ace.Parsers.MaxReadKB,gauge,,kibibyte,,Shows the largest bit stream parsed by the parser type for the named message flow.,0,ibm_ace,,
ibm_ace.Parsers.MaxWrittenKB,gauge,,kibibyte,,Shows the largest bit stream written by the parser type for the named message flow.,0,ibm_ace,,
ibm_ace.Parsers.Reads,count,,read,,The number of successful parses that were completed by the named message flow parser type.,0,ibm_ace,,
ibm_ace.Parsers.Threads,gauge,,thread,,The number of message flow threads that contributed to the statistics for a message flows parser type accumulation.,0,ibm_ace,,
ibm_ace.Parsers.Writes,count,,write,,The number of successful writes that were completed by the named message flow parser type.,0,ibm_ace,,
ibm_ace.SAP.InboundConnectionErrors,count,,,,,0,ibm_ace,,
ibm_ace.SAP.InboundOutstandingSyncronousRequests,count,,,,,0,ibm_ace,,
ibm_ace.SAP.InboundWorkBacklog,count,,,,,0,ibm_ace,,
ibm_ace.SAP.OutboundConnectionErrors,count,,,,,0,ibm_ace,,
ibm_ace.SAP.OutboundMessageProcessFailures,count,,,,,0,ibm_ace,,
ibm_ace.SAP.OutboundMessageProcessSuccesses,count,,,,,0,ibm_ace,,
ibm_ace.SOAPInput.FaultRepliesSent,count,,,,The number of SOAP Fault replies sent to client. These faults can be user-defined faults or integration node exceptions.,0,ibm_ace,,
ibm_ace.SOAPInput.InboundMessagesFaultedBeforeFlow,count,,,,The number of messages that faulted before reaching the flow. This measurement includes input messages that are sent down the Failure terminal.,0,ibm_ace,,
ibm_ace.SOAPInput.InboundMessagesMadeFlow,count,,,,The number of messages that made the flow without faulting.,0,ibm_ace,,
ibm_ace.SOAPInput.InboundMessagesTotal,count,,,,The total number of SOAP messages received from the client. This measurement is equal to the sum of InboundMessagesMadeFlow and InboundMessagesFaultedBeforeFlow.,0,ibm_ace,,
ibm_ace.SOAPInput.RepliesSentTotal,count,,,,The total number of SOAP replies sent back to the client. This measurement is equal to the sum of SuccessfulRepliesSent and FaultRepliesSent.,0,ibm_ace,,
ibm_ace.SOAPInput.SuccessfulRepliesSent,count,,,,"The number of successful replies, without SOAP Fault, sent to the client.",0,ibm_ace,,
ibm_ace.Security.TotalCacheEntries,count,,,,"The total number of security operation result entries in the security cache. A security operation is defined in the security profile as authentication, mapping, or authorization. A cache entry might include a returned security token.",0,ibm_ace,,
ibm_ace.Security.TotalOperations,count,,,,"The number of security operations (authentication, mapping, or authorization) since collection started. A security profile with both authentication and authorization counts as two operations.",0,ibm_ace,,
ibm_ace.Security.TotalOperationsServicedByCache,count,,,,"The number of security operations (authentication, mapping, or authorization) that were serviced from the security cache (without accessing the STS directly).",0,ibm_ace,,
ibm_ace.Security.TotalSuccessfulOperations,count,,,,"The number of security operations (authentication, mapping, or authorization) that were approved.",0,ibm_ace,,
ibm_ace.Sockets.ReceivedMessageSize_0_1KB,count,,,,The number of messages received in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.ReceivedMessageSize_1KB_10KB,count,,,,The number of messages received in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.ReceivedMessageSize_10KB_100KB,count,,,,The number of messages received in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.ReceivedMessageSize_100KB_1MB,count,,,,The number of messages received in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.ReceivedMessageSize_1MB_10MB,count,,,,The number of messages received in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.ReceivedMessageSize_Over10MB,count,,,,The number of messages received in the size range.,0,ibm_ace,,
ibm_ace.Sockets.SentMessageSize_0_1KB,count,,,,The number of messages sent in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.SentMessageSize_1KB_10KB,count,,,,The number of messages sent in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.SentMessageSize_10KB_100KB,count,,,,The number of messages sent in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.SentMessageSize_100KB_1MB,count,,,,The number of messages sent in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.SentMessageSize_1MB_10MB,count,,,,The number of messages sent in the size range (exclusive).,0,ibm_ace,,
ibm_ace.Sockets.SentMessageSize_Over10MB,count,,,,The number of messages sent in the size range.,0,ibm_ace,,
ibm_ace.Sockets.TotalDataReceived_KB,count,,kilobyte,,"The total number of bytes received, in kilobytes (KB).",0,ibm_ace,,
ibm_ace.Sockets.TotalDataSent_KB,count,,kilobyte,,"The number of bytes sent, in kilobytes (KB).",0,ibm_ace,,
ibm_ace.Sockets.TotalMessages,count,,,,"The number of requests for a socket; for example, from a SOAPRequest node.",0,ibm_ace,,
ibm_ace.Sockets.TotalSockets,count,,,,The number of outbound sockets that have been opened since the last integration server restart.,0,ibm_ace,,
ibm_ace.TCPIPClientNodes.BytesReceived,count,,byte,,"The total amount of data received (by TCPIPClientInput or TCPIPClientReceive nodes), excluding SSL wrappers.",0,ibm_ace,,
ibm_ace.TCPIPClientNodes.BytesSent,count,,byte,,"The total amount of data sent (by TCPIPClientOutput nodes), excluding SSL wrappers.",0,ibm_ace,,
ibm_ace.TCPIPClientNodes.ClosedConnections,count,,connection,,The total number of connections that were closed since the last integration server restart.,0,ibm_ace,,
ibm_ace.TCPIPClientNodes.FailedConnections,count,,connection,,The total number of attempted connections that failed since the last integration server restarts.,0,ibm_ace,,
ibm_ace.TCPIPClientNodes.MessagesReceived,count,,,,The total number of messages received (by TCPIPClientInput or TCPIPClientReceive nodes).,0,ibm_ace,,
ibm_ace.TCPIPClientNodes.MessagesSent,count,,,,The total number of messages sent (by TCPIPClientOutput nodes).,0,ibm_ace,,
ibm_ace.TCPIPClientNodes.OpenConnections,gauge,,connection,,The current number of open connections.,0,ibm_ace,,
ibm_ace.TCPIPServerNodes.BytesReceived,count,,byte,,"The total amount of data received (by TCPIPServerInput or TCPIPServerReceive nodes), excluding SSL wrappers.",0,ibm_ace,,
ibm_ace.TCPIPServerNodes.BytesSent,count,,byte,,"The total amount of data sent (by TCPIPServerOutput nodes), excluding SSL wrappers.",0,ibm_ace,,
ibm_ace.TCPIPServerNodes.ClosedConnections,count,,connection,,The total number of connections that were closed since the last integration server restart.,0,ibm_ace,,
ibm_ace.TCPIPServerNodes.FailedSSLConnections,count,,connection,,The total number of attempted inbound SSL connections from external clients that failed or were refused since the last integration server restart.,0,ibm_ace,,
ibm_ace.TCPIPServerNodes.MessagesReceived,count,,,,The total number of messages received (by TCPIPServerInput or TCPIPServerReceive nodes).,0,ibm_ace,,
ibm_ace.TCPIPServerNodes.MessagesSent,count,,,,The total number of messages sent (by TCPIPServerOutput nodes).,0,ibm_ace,,
ibm_ace.TCPIPServerNodes.OpenConnections,gauge,,connection,,The current number of open connections.,0,ibm_ace,,
ibm_ace.XA.NumberOfCommits,count,,,,,0,ibm_ace,,
ibm_ace.XA.NumberOfRollbacks,count,,,,,0,ibm_ace,,
