metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric
foundationdb.process.network.megabits_sent.hz,gauge,,,,,0,foundationdb,megabits sent,
foundationdb.process.network.tls_policy_failures.hz,gauge,,error,,,0,foundationdb,TLS failures,
foundationdb.process.role.bytes_queried.counter,count,,query,,,0,foundationdb,bytes queried,
foundationdb.process.role.bytes_queried.hz,gauge,,query,,,0,foundationdb,bytes queried,
foundationdb.process.role.commit_latency_statistics.count,count,,millisecond,,,0,foundationdb,commit latency,
foundationdb.process.role.commit_latency_statistics.max,gauge,,millisecond,,,0,foundationdb,commit latency,
foundationdb.process.role.commit_latency_statistics.min,gauge,,millisecond,,,0,foundationdb,commit latency,
foundationdb.process.role.commit_latency_statistics.p25,gauge,,millisecond,,,0,foundationdb,commit latency,
foundationdb.process.role.commit_latency_statistics.p90,gauge,,millisecond,,,0,foundationdb,commit latency,
foundationdb.process.role.commit_latency_statistics.p99,gauge,,millisecond,,,0,foundationdb,commit latency,
foundationdb.process.role.data_lag.seconds,gauge,,second,,,0,foundationdb,lag seconds,
foundationdb.process.role.durability_lag.seconds,gauge,,second,,,0,foundationdb,durability lag seconds,
foundationdb.process.role.durable_bytes.counter,count,,byte,,,0,foundationdb,durable bytes,
foundationdb.process.role.durable_bytes.hz,gauge,,byte,,,0,foundationdb,durable bytes,
foundationdb.process.role.finished_queries.counter,count,,query,,,0,foundationdb,finished queries,
foundationdb.process.role.finished_queries.hz,gauge,,query,,,0,foundationdb,finished queries,
foundationdb.process.role.grv_latency_statistics.default.count,count,,millisecond,,,0,foundationdb,grv latency,
foundationdb.process.role.grv_latency_statistics.default.max,gauge,,millisecond,,,0,foundationdb,grv latency,
foundationdb.process.role.grv_latency_statistics.default.min,gauge,,millisecond,,,0,foundationdb,grv latency,
foundationdb.process.role.grv_latency_statistics.default.p25,gauge,,millisecond,,,0,foundationdb,grv latency,
foundationdb.process.role.grv_latency_statistics.default.p90,gauge,,millisecond,,,0,foundationdb,grv latency,
foundationdb.process.role.grv_latency_statistics.default.p99,gauge,,millisecond,,,0,foundationdb,grv latency,
foundationdb.process.role.input_bytes.counter,count,,byte,,,0,foundationdb,input bytes,
foundationdb.process.role.input_bytes.hz,gauge,,byte,,,0,foundationdb,input bytes,
foundationdb.process.role.keys_queried.counter,count,,key,,,0,foundationdb,keys queried,
foundationdb.process.role.keys_queried.hz,gauge,,key,,,0,foundationdb,keys queried,
foundationdb.process.role.kvstore_available_bytes,gauge,,byte,,,0,foundationdb,kv available bytes,
foundationdb.process.role.kvstore_free_bytes,gauge,,byte,,,0,foundationdb,kv free bytes,
foundationdb.process.role.kvstore_inline_keys,gauge,,key,,,0,foundationdb,kv inline bytes,
foundationdb.process.role.kvstore_total_bytes,gauge,,byte,,,0,foundationdb,kv total bytes,
foundationdb.process.role.kvstore_total_nodes,gauge,,byte,,,0,foundationdb,kv total nodes,
foundationdb.process.role.kvstore_total_size,gauge,,byte,,,0,foundationdb,kv total size,
foundationdb.process.role.kvstore_used_bytes,gauge,,byte,,,0,foundationdb,kv used bytes,
foundationdb.process.role.local_rate,gauge,,unit,,,0,foundationdb,local rate,
foundationdb.process.role.low_priority_queries.counter,count,,query,,,0,foundationdb,low priority queries,
foundationdb.process.role.low_priority_queries.hz,gauge,,query,,,0,foundationdb,low priority queries,
foundationdb.process.role.mutation_bytes.counter,count,,byte,,,0,foundationdb,mutation bytes,
foundationdb.process.role.mutation_bytes.hz,gauge,,byte,,,0,foundationdb,mutation bytes,
foundationdb.process.role.mutations.counter,count,,item,,,0,foundationdb,mutations,
foundationdb.process.role.mutations.hz,gauge,,item,,,0,foundationdb,mutations,
foundationdb.process.role.query_queue_max,gauge,,query,,,0,foundationdb,query queue max,
foundationdb.process.role.queue_length,gauge,,item,,,0,foundationdb,queue length,
foundationdb.process.role.read_latency_statistics.count,count,,millisecond,,,0,foundationdb,read latency,
foundationdb.process.role.read_latency_statistics.max,gauge,,millisecond,,,0,foundationdb,read latency,
foundationdb.process.role.read_latency_statistics.min,gauge,,millisecond,,,0,foundationdb,read latency,
foundationdb.process.role.read_latency_statistics.p25,gauge,,millisecond,,,0,foundationdb,read latency,
foundationdb.process.role.read_latency_statistics.p90,gauge,,millisecond,,,0,foundationdb,read latency,
foundationdb.process.role.read_latency_statistics.p99,gauge,,millisecond,,,0,foundationdb,read latency,
foundationdb.process.role.stored_bytes,gauge,,byte,,,0,foundationdb,stored bytes,
foundationdb.process.role.total_queries.counter,count,,query,,,0,foundationdb,total queries,
foundationdb.process.role.total_queries.hz,gauge,,query,,,0,foundationdb,total queries,
foundationdb.processes,gauge,,process,,,0,foundationdb,processes,
foundationdb.processes_per_role.cluster_controller,gauge,,process,,,0,foundationdb,processes per cluster controller,
foundationdb.processes_per_role.coordinator,gauge,,process,,,0,foundationdb,processes per coordinator,
foundationdb.processes_per_role.data_distributor,gauge,,process,,,0,foundationdb,processes per data distributor,
foundationdb.processes_per_role.log,gauge,,process,,,0,foundationdb,processes per log,
foundationdb.processes_per_role.master,gauge,,process,,,0,foundationdb,processes per master,
foundationdb.processes_per_role.proxy,gauge,,process,,,0,foundationdb,processes per proxy,
foundationdb.processes_per_role.ratekeeper,gauge,,process,,,0,foundationdb,processes per ratekeeper,
foundationdb.processes_per_role.resolver,gauge,,process,,,0,foundationdb,processes per resolver,
foundationdb.processes_per_role.storage,gauge,,process,,,0,foundationdb,processes per storage,
foundationdb.workload.operations.location_requests.counter,count,,operation,,,0,foundationdb,location requests,
foundationdb.workload.operations.location_requests.hz,gauge,,operation,,,0,foundationdb,location requests,
foundationdb.workload.operations.low_priority_reads.counter,count,,operation,,,0,foundationdb,low priority reads,
foundationdb.workload.operations.low_priority_reads.hz,gauge,,operation,,,0,foundationdb,low priority reads,
foundationdb.workload.operations.memory_errors.counter,count,,operation,,,0,foundationdb,memory errors,
foundationdb.workload.operations.memory_errors.hz,gauge,,operation,,,0,foundationdb,memory errors,
foundationdb.workload.operations.read_requests.counter,count,,operation,,,0,foundationdb,read requests,
foundationdb.workload.operations.read_requests.hz,gauge,,operation,,,0,foundationdb,read requests,
foundationdb.workload.operations.reads.counter,count,,operation,,,0,foundationdb,reads,
foundationdb.workload.operations.reads.hz,gauge,,operation,,,0,foundationdb,reads,
foundationdb.workload.operations.writes.counter,count,,operation,,,0,foundationdb,writes,
foundationdb.workload.operations.writes.hz,gauge,,operation,,,0,foundationdb,writes,
foundationdb.workload.transactions.committed.counter,count,,transaction,,,0,foundationdb,transactions committed,
foundationdb.workload.transactions.committed.hz,gauge,,transaction,,,0,foundationdb,transactions committed,
foundationdb.workload.transactions.conflicted.counter,count,,transaction,,,0,foundationdb,transactions conflicted,
foundationdb.workload.transactions.conflicted.hz,gauge,,transaction,,,0,foundationdb,transactions conflicted,
foundationdb.workload.transactions.rejected_for_queued_too_long.counter,count,,transaction,,,0,foundationdb,transactions rejected,
foundationdb.workload.transactions.rejected_for_queued_too_long.hz,gauge,,transaction,,,0,foundationdb,transactions rejected,
foundationdb.workload.transactions.started.counter,count,,transaction,,,0,foundationdb,transactions started,
foundationdb.workload.transactions.started.hz,gauge,,transaction,,,0,foundationdb,transactions started,
foundationdb.workload.transactions.started_batch_priority.counter,count,,transaction,,,0,foundationdb,transactions batch priority,
foundationdb.workload.transactions.started_batch_priority.hz,gauge,,transaction,,,0,foundationdb,transactions batch priority,
foundationdb.workload.transactions.started_default_priority.counter,count,,transaction,,,0,foundationdb,transactions default priority,
foundationdb.workload.transactions.started_default_priority.hz,gauge,,transaction,,,0,foundationdb,transactions default priority,
foundationdb.workload.transactions.started_immediate_priority.counter,count,,transaction,,,0,foundationdb,transactions immediate priority,
foundationdb.workload.transactions.started_immediate_priority.hz,gauge,,transaction,,,0,foundationdb,transactions immediate priority,
